2023.01.31,23:55,1.08645,1.08647,1.08610,1.08617,267
2023.02.01,00:00,1.08620,1.08642,1.08620,1.08626,15
2023.02.01,00:05,1.08624,1.08643,1.08624,1.08642,12
2023.02.01,00:10,1.08640,1.08643,1.08639,1.08641,19
2023.02.01,00:15,1.08639,1.08649,1.08631,1.08631,31
2023.02.01,00:20,1.08631,1.08638,1.08625,1.08631,39
2023.02.01,00:25,1.08634,1.08634,1.08617,1.08619,37
2023.02.01,00:30,1.08620,1.08626,1.08614,1.08623,73
2023.02.01,00:35,1.08620,1.08620,1.08618,1.08618,31
2023.02.01,00:40,1.08618,1.08619,1.08618,1.08619,22
2023.02.01,00:45,1.08621,1.08624,1.08612,1.08619,62
2023.02.01,00:50,1.08620,1.08627,1.08612,1.08621,76
2023.02.01,00:55,1.08621,1.08622,1.08609,1.08622,34
2023.02.01,01:00,1.08621,1.08624,1.08609,1.08620,127
2023.02.01,01:05,1.08620,1.08627,1.08620,1.08625,40
2023.02.01,01:10,1.08628,1.08646,1.08626,1.08634,140
2023.02.01,01:15,1.08633,1.08657,1.08633,1.08652,176
2023.02.01,01:20,1.08651,1.08654,1.08637,1.08639,80
2023.02.01,01:25,1.08642,1.08643,1.08632,1.08634,62
2023.02.01,01:30,1.08632,1.08632,1.08616,1.08617,94
2023.02.01,01:35,1.08618,1.08626,1.08612,1.08614,100
2023.02.01,01:40,1.08615,1.08619,1.08611,1.08616,64
2023.02.01,01:45,1.08616,1.08618,1.08610,1.08617,57
2023.02.01,01:50,1.08617,1.08627,1.08612,1.08616,104
2023.02.01,01:55,1.08616,1.08616,1.08606,1.08607,91
2023.02.01,02:00,1.08607,1.08618,1.08585,1.08611,216
2023.02.01,02:05,1.08611,1.08621,1.08595,1.08596,170
2023.02.01,02:10,1.08597,1.08606,1.08590,1.08606,150
2023.02.01,02:15,1.08607,1.08611,1.08586,1.08596,176
2023.02.01,02:20,1.08595,1.08625,1.08587,1.08621,146
2023.02.01,02:25,1.08621,1.08621,1.08602,1.08611,196
2023.02.01,02:30,1.08610,1.08631,1.08606,1.08631,101
2023.02.01,02:35,1.08631,1.08631,1.08616,1.08625,129
2023.02.01,02:40,1.08625,1.08640,1.08623,1.08632,82
2023.02.01,02:45,1.08633,1.08633,1.08610,1.08616,89
2023.02.01,02:50,1.08617,1.08639,1.08612,1.08633,267
2023.02.01,02:55,1.08635,1.08642,1.08620,1.08623,175
2023.02.01,03:00,1.08622,1.08637,1.08604,1.08607,239
2023.02.01,03:05,1.08608,1.08621,1.08602,1.08621,191
2023.02.01,03:10,1.08621,1.08622,1.08596,1.08609,169
2023.02.01,03:15,1.08610,1.08624,1.08606,1.08619,138
2023.02.01,03:20,1.08620,1.08620,1.08598,1.08614,160
2023.02.01,03:25,1.08615,1.08621,1.08594,1.08604,149
2023.02.01,03:30,1.08605,1.08625,1.08600,1.08625,210
2023.02.01,03:35,1.08625,1.08631,1.08605,1.08617,186
2023.02.01,03:40,1.08616,1.08626,1.08605,1.08605,173
2023.02.01,03:45,1.08610,1.08615,1.08591,1.08591,123
2023.02.01,03:50,1.08588,1.08589,1.08572,1.08575,151
2023.02.01,03:55,1.08576,1.08578,1.08570,1.08572,140
2023.02.01,04:00,1.08573,1.08574,1.08546,1.08556,204
2023.02.01,04:05,1.08557,1.08563,1.08553,1.08559,94
2023.02.01,04:10,1.08560,1.08564,1.08552,1.08552,150
2023.02.01,04:15,1.08553,1.08557,1.08541,1.08556,158
2023.02.01,04:20,1.08555,1.08556,1.08531,1.08536,146
2023.02.01,04:25,1.08533,1.08552,1.08527,1.08549,144
2023.02.01,04:30,1.08550,1.08560,1.08536,1.08550,153
2023.02.01,04:35,1.08551,1.08553,1.08524,1.08532,170
2023.02.01,04:40,1.08533,1.08548,1.08532,1.08537,152
2023.02.01,04:45,1.08537,1.08541,1.08523,1.08535,133
2023.02.01,04:50,1.08533,1.08547,1.08533,1.08538,105
2023.02.01,04:55,1.08540,1.08567,1.08531,1.08540,279
2023.02.01,05:00,1.08541,1.08547,1.08525,1.08546,184
2023.02.01,05:05,1.08547,1.08564,1.08542,1.08563,157
2023.02.01,05:10,1.08564,1.08566,1.08553,1.08566,135
2023.02.01,05:15,1.08565,1.08565,1.08557,1.08563,77
2023.02.01,05:20,1.08562,1.08575,1.08561,1.08574,120
2023.02.01,05:25,1.08574,1.08599,1.08572,1.08595,101
2023.02.01,05:30,1.08595,1.08597,1.08586,1.08587,103
2023.02.01,05:35,1.08587,1.08591,1.08582,1.08586,62
2023.02.01,05:40,1.08587,1.08614,1.08586,1.08613,87
2023.02.01,05:45,1.08611,1.08624,1.08608,1.08624,73
2023.02.01,05:50,1.08622,1.08628,1.08608,1.08628,103
2023.02.01,05:55,1.08625,1.08629,1.08617,1.08628,73
2023.02.01,06:00,1.08627,1.08648,1.08627,1.08648,78
2023.02.01,06:05,1.08649,1.08659,1.08642,1.08649,112
2023.02.01,06:10,1.08648,1.08664,1.08646,1.08662,90
2023.02.01,06:15,1.08662,1.08677,1.08659,1.08673,101
2023.02.01,06:20,1.08673,1.08673,1.08658,1.08662,84
2023.02.01,06:25,1.08663,1.08676,1.08652,1.08675,106
2023.02.01,06:30,1.08674,1.08684,1.08662,1.08667,124
2023.02.01,06:35,1.08667,1.08678,1.08662,1.08673,138
2023.02.01,06:40,1.08672,1.08689,1.08663,1.08663,193
2023.02.01,06:45,1.08663,1.08664,1.08647,1.08651,178
2023.02.01,06:50,1.08650,1.08662,1.08648,1.08658,186
2023.02.01,06:55,1.08658,1.08674,1.08657,1.08658,98
2023.02.01,07:00,1.08655,1.08670,1.08655,1.08665,124
2023.02.01,07:05,1.08666,1.08685,1.08663,1.08684,121
2023.02.01,07:10,1.08683,1.08700,1.08682,1.08694,81
2023.02.01,07:15,1.08694,1.08704,1.08692,1.08693,120
2023.02.01,07:20,1.08692,1.08692,1.08683,1.08688,77
2023.02.01,07:25,1.08688,1.08689,1.08665,1.08670,150
2023.02.01,07:30,1.08668,1.08695,1.08665,1.08694,145
2023.02.01,07:35,1.08693,1.08694,1.08679,1.08683,106
2023.02.01,07:40,1.08684,1.08706,1.08677,1.08699,122
2023.02.01,07:45,1.08700,1.08741,1.08693,1.08740,102
2023.02.01,07:50,1.08741,1.08749,1.08718,1.08728,130
2023.02.01,07:55,1.08729,1.08733,1.08712,1.08716,179
2023.02.01,08:00,1.08715,1.08740,1.08708,1.08736,205
2023.02.01,08:05,1.08737,1.08754,1.08722,1.08729,203
2023.02.01,08:10,1.08728,1.08737,1.08718,1.08725,130
2023.02.01,08:15,1.08723,1.08730,1.08713,1.08728,147
2023.02.01,08:20,1.08727,1.08740,1.08722,1.08734,174
2023.02.01,08:25,1.08733,1.08738,1.08725,1.08729,154
2023.02.01,08:30,1.08729,1.08768,1.08729,1.08759,206
2023.02.01,08:35,1.08759,1.08767,1.08750,1.08767,228
2023.02.01,08:40,1.08767,1.08768,1.08713,1.08713,200
2023.02.01,08:45,1.08712,1.08740,1.08696,1.08697,211
2023.02.01,08:50,1.08701,1.08707,1.08658,1.08683,274
2023.02.01,08:55,1.08682,1.08709,1.08673,1.08693,276
2023.02.01,09:00,1.08693,1.08735,1.08681,1.08728,369
2023.02.01,09:05,1.08726,1.08756,1.08726,1.08730,366
2023.02.01,09:10,1.08729,1.08730,1.08712,1.08723,377
2023.02.01,09:15,1.08724,1.08793,1.08724,1.08778,390
2023.02.01,09:20,1.08778,1.08803,1.08766,1.08774,368
2023.02.01,09:25,1.08773,1.08783,1.08758,1.08777,256
2023.02.01,09:30,1.08777,1.08784,1.08735,1.08739,333
2023.02.01,09:35,1.08740,1.08744,1.08676,1.08714,373
2023.02.01,09:40,1.08712,1.08727,1.08684,1.08696,304
2023.02.01,09:45,1.08696,1.08714,1.08683,1.08688,270
2023.02.01,09:50,1.08688,1.08734,1.08668,1.08732,429
2023.02.01,09:55,1.08736,1.08834,1.08736,1.08805,617
2023.02.01,10:00,1.08804,1.08838,1.08772,1.08791,603
2023.02.01,10:05,1.08792,1.08800,1.08734,1.08756,418
2023.02.01,10:10,1.08755,1.08774,1.08738,1.08743,382
2023.02.01,10:15,1.08744,1.08787,1.08738,1.08773,396
2023.02.01,10:20,1.08773,1.08781,1.08696,1.08777,488
2023.02.01,10:25,1.08778,1.08794,1.08751,1.08794,372
2023.02.01,10:30,1.08795,1.08840,1.08789,1.08815,397
2023.02.01,10:35,1.08814,1.08855,1.08806,1.08831,331
2023.02.01,10:40,1.08833,1.08883,1.08828,1.08835,419
2023.02.01,10:45,1.08835,1.08865,1.08827,1.08849,442
2023.02.01,10:50,1.08848,1.08876,1.08831,1.08864,390
2023.02.01,10:55,1.08863,1.08886,1.08856,1.08874,337
2023.02.01,11:00,1.08875,1.08886,1.08804,1.08805,491
2023.02.01,11:05,1.08805,1.08836,1.08797,1.08822,439
2023.02.01,11:10,1.08822,1.08850,1.08814,1.08844,352
2023.02.01,11:15,1.08843,1.08846,1.08808,1.08822,316
2023.02.01,11:20,1.08823,1.08829,1.08810,1.08823,330
2023.02.01,11:25,1.08822,1.08841,1.08815,1.08827,315
2023.02.01,11:30,1.08828,1.08832,1.08786,1.08799,309
2023.02.01,11:35,1.08801,1.08864,1.08791,1.08846,292
2023.02.01,11:40,1.08846,1.08867,1.08831,1.08845,319
2023.02.01,11:45,1.08844,1.08881,1.08837,1.08867,279
2023.02.01,11:50,1.08866,1.08880,1.08841,1.08843,287
2023.02.01,11:55,1.08844,1.08852,1.08802,1.08807,373
2023.02.01,12:00,1.08809,1.08889,1.08796,1.08844,538
2023.02.01,12:05,1.08844,1.08859,1.08828,1.08857,430
2023.02.01,12:10,1.08856,1.08896,1.08856,1.08859,384
2023.02.01,12:15,1.08860,1.08869,1.08834,1.08840,288
2023.02.01,12:20,1.08838,1.08845,1.08811,1.08836,245
2023.02.01,12:25,1.08835,1.08882,1.08835,1.08856,254
2023.02.01,12:30,1.08855,1.08886,1.08855,1.08866,202
2023.02.01,12:35,1.08864,1.08887,1.08852,1.08869,274
2023.02.01,12:40,1.08870,1.08897,1.08866,1.08880,258
2023.02.01,12:45,1.08880,1.08900,1.08852,1.08858,214
2023.02.01,12:50,1.08859,1.08938,1.08859,1.08917,278
2023.02.01,12:55,1.08916,1.08926,1.08886,1.08923,215
2023.02.01,13:00,1.08920,1.08936,1.08887,1.08918,313
2023.02.01,13:05,1.08914,1.08931,1.08887,1.08888,303
2023.02.01,13:10,1.08889,1.08930,1.08889,1.08907,271
2023.02.01,13:15,1.08907,1.08948,1.08907,1.08942,209
2023.02.01,13:20,1.08939,1.08961,1.08936,1.08956,289
2023.02.01,13:25,1.08953,1.08968,1.08929,1.08936,379
2023.02.01,13:30,1.08936,1.08957,1.08935,1.08935,246
2023.02.01,13:35,1.08935,1.08951,1.08901,1.08942,268
2023.02.01,13:40,1.08941,1.08969,1.08938,1.08945,274
2023.02.01,13:45,1.08947,1.08952,1.08930,1.08930,172
2023.02.01,13:50,1.08928,1.08946,1.08909,1.08909,203
2023.02.01,13:55,1.08918,1.08939,1.08917,1.08925,205
2023.02.01,14:00,1.08926,1.08937,1.08897,1.08930,237
2023.02.01,14:05,1.08929,1.08946,1.08929,1.08940,234
2023.02.01,14:10,1.08939,1.08945,1.08921,1.08929,226
2023.02.01,14:15,1.08931,1.08950,1.08929,1.08938,240
2023.02.01,14:20,1.08940,1.08960,1.08932,1.08934,179
2023.02.01,14:25,1.08933,1.08960,1.08923,1.08960,129
2023.02.01,14:30,1.08956,1.08964,1.08948,1.08960,240
2023.02.01,14:35,1.08958,1.08979,1.08923,1.08930,240
2023.02.01,14:40,1.08929,1.08961,1.08929,1.08959,170
2023.02.01,14:45,1.08959,1.08959,1.08883,1.08885,304
2023.02.01,14:50,1.08886,1.08920,1.08882,1.08913,262
2023.02.01,14:55,1.08915,1.08950,1.08903,1.08918,397
2023.02.01,15:00,1.08918,1.08924,1.08883,1.08908,366
2023.02.01,15:05,1.08910,1.08930,1.08888,1.08929,354
2023.02.01,15:10,1.08928,1.08959,1.08928,1.08940,326
2023.02.01,15:15,1.08938,1.09076,1.08938,1.09002,730
2023.02.01,15:20,1.09005,1.09069,1.09005,1.09028,727
2023.02.01,15:25,1.09031,1.09056,1.08993,1.09006,533
2023.02.01,15:30,1.09007,1.09056,1.09002,1.09014,579
2023.02.01,15:35,1.09012,1.09043,1.09007,1.09019,455
2023.02.01,15:40,1.09018,1.09047,1.08998,1.09039,500
2023.02.01,15:45,1.09040,1.09070,1.09037,1.09052,420
2023.02.01,15:50,1.09052,1.09094,1.09052,1.09087,442
2023.02.01,15:55,1.09086,1.09099,1.09039,1.09039,482
2023.02.01,16:00,1.09038,1.09059,1.09033,1.09035,431
2023.02.01,16:05,1.09033,1.09110,1.09025,1.09079,364
2023.02.01,16:10,1.09080,1.09105,1.09077,1.09091,315
2023.02.01,16:15,1.09086,1.09093,1.09042,1.09052,392
2023.02.01,16:20,1.09053,1.09083,1.09037,1.09039,371
2023.02.01,16:25,1.09038,1.09063,1.09027,1.09031,344
2023.02.01,16:30,1.09031,1.09053,1.09017,1.09047,527
2023.02.01,16:35,1.09045,1.09063,1.09027,1.09063,388
2023.02.01,16:40,1.09062,1.09067,1.09016,1.09020,372
2023.02.01,16:45,1.09018,1.09084,1.09013,1.09047,487
2023.02.01,16:50,1.09043,1.09090,1.09042,1.09063,435
2023.02.01,16:55,1.09062,1.09073,1.09024,1.09042,432
2023.02.01,17:00,1.09043,1.09073,1.08899,1.08975,1132
2023.02.01,17:05,1.08979,1.09009,1.08932,1.08974,844
2023.02.01,17:10,1.08972,1.09042,1.08952,1.08992,729
2023.02.01,17:15,1.08993,1.09002,1.08942,1.08978,690
2023.02.01,17:20,1.08977,1.08982,1.08920,1.08978,578
2023.02.01,17:25,1.08979,1.09043,1.08940,1.09043,660
2023.02.01,17:30,1.09044,1.09060,1.09003,1.09041,653
2023.02.01,17:35,1.09040,1.09082,1.09037,1.09073,559
2023.02.01,17:40,1.09077,1.09097,1.09046,1.09071,626
2023.02.01,17:45,1.09072,1.09126,1.09067,1.09102,589
2023.02.01,17:50,1.09103,1.09183,1.09074,1.09177,584
2023.02.01,17:55,1.09178,1.09247,1.09173,1.09198,574
2023.02.01,18:00,1.09197,1.09218,1.09143,1.09186,630
2023.02.01,18:05,1.09187,1.09216,1.09171,1.09176,516
2023.02.01,18:10,1.09177,1.09215,1.09176,1.09196,478
2023.02.01,18:15,1.09197,1.09202,1.09161,1.09180,440
2023.02.01,18:20,1.09178,1.09222,1.09178,1.09182,473
2023.02.01,18:25,1.09181,1.09196,1.09172,1.09188,456
2023.02.01,18:30,1.09189,1.09221,1.09172,1.09218,379
2023.02.01,18:35,1.09217,1.09220,1.09196,1.09218,321
2023.02.01,18:40,1.09217,1.09241,1.09212,1.09217,300
2023.02.01,18:45,1.09216,1.09218,1.09172,1.09183,325
2023.02.01,18:50,1.09182,1.09187,1.09157,1.09177,307
2023.02.01,18:55,1.09178,1.09189,1.09161,1.09165,367
2023.02.01,19:00,1.09166,1.09191,1.09162,1.09176,316
2023.02.01,19:05,1.09177,1.09182,1.09158,1.09168,328
2023.02.01,19:10,1.09166,1.09186,1.09138,1.09143,302
2023.02.01,19:15,1.09142,1.09157,1.09124,1.09129,256
2023.02.01,19:20,1.09128,1.09140,1.09114,1.09140,242
2023.02.01,19:25,1.09136,1.09139,1.09113,1.09128,261
2023.02.01,19:30,1.09130,1.09138,1.09098,1.09105,245
2023.02.01,19:35,1.09107,1.09109,1.09082,1.09085,211
2023.02.01,19:40,1.09088,1.09101,1.09079,1.09084,214
2023.02.01,19:45,1.09085,1.09086,1.09063,1.09069,174
2023.02.01,19:50,1.09070,1.09075,1.09049,1.09063,199
2023.02.01,19:55,1.09063,1.09078,1.09048,1.09078,227
2023.02.01,20:00,1.09081,1.09113,1.09062,1.09112,273
2023.02.01,20:05,1.09113,1.09154,1.09112,1.09151,267
2023.02.01,20:10,1.09152,1.09159,1.09135,1.09157,275
2023.02.01,20:15,1.09156,1.09182,1.09154,1.09172,259
2023.02.01,20:20,1.09171,1.09199,1.09168,1.09183,236
2023.02.01,20:25,1.09182,1.09193,1.09157,1.09172,256
2023.02.01,20:30,1.09173,1.09183,1.09158,1.09168,156
2023.02.01,20:35,1.09167,1.09168,1.09147,1.09165,171
2023.02.01,20:40,1.09168,1.09208,1.09155,1.09164,338
2023.02.01,20:45,1.09163,1.09164,1.09087,1.09092,349
2023.02.01,20:50,1.09093,1.09137,1.09091,1.09134,335
2023.02.01,20:55,1.09139,1.09176,1.09137,1.09164,453
2023.02.01,21:00,1.09161,1.09258,1.08918,1.08991,1322
2023.02.01,21:05,1.08995,1.09113,1.08915,1.09107,1180
2023.02.01,21:10,1.09103,1.09189,1.09075,1.09119,1103
2023.02.01,21:15,1.09119,1.09135,1.09036,1.09067,1107
2023.02.01,21:20,1.09067,1.09117,1.09054,1.09080,934
2023.02.01,21:25,1.09079,1.09144,1.09037,1.09114,848
2023.02.01,21:30,1.09115,1.09151,1.08891,1.09069,1356
2023.02.01,21:35,1.09058,1.09428,1.09013,1.09373,1427
2023.02.01,21:40,1.09382,1.09739,1.09356,1.09732,1425
2023.02.01,21:45,1.09735,1.09856,1.09636,1.09668,1395
2023.02.01,21:50,1.09669,1.09840,1.09657,1.09792,1362
2023.02.01,21:55,1.09797,1.09853,1.09738,1.09779,1222
2023.02.01,22:00,1.09781,1.09913,1.09778,1.09867,1118
2023.02.01,22:05,1.09866,1.10011,1.09863,1.09899,1160
2023.02.01,22:10,1.09897,1.09897,1.09766,1.09795,953
2023.02.01,22:15,1.09794,1.09891,1.09696,1.09870,923
2023.02.01,22:20,1.09868,1.09868,1.09795,1.09840,909
2023.02.01,22:25,1.09840,1.09931,1.09836,1.09927,575
2023.02.01,22:30,1.09929,1.09968,1.09919,1.09947,764
2023.02.01,22:35,1.09948,1.09966,1.09940,1.09961,742
2023.02.01,22:40,1.09961,1.10003,1.09951,1.09955,782
2023.02.01,22:45,1.09956,1.09987,1.09893,1.09911,690
2023.02.01,22:50,1.09902,1.09902,1.09842,1.09862,769
2023.02.01,22:55,1.09860,1.09900,1.09854,1.09882,667
2023.02.01,23:00,1.09882,1.09892,1.09847,1.09849,480
2023.02.01,23:05,1.09850,1.09888,1.09840,1.09877,372
2023.02.01,23:10,1.09875,1.09891,1.09849,1.09852,268
2023.02.01,23:15,1.09853,1.09869,1.09842,1.09868,210
2023.02.01,23:20,1.09866,1.09866,1.09835,1.09842,130
2023.02.01,23:25,1.09843,1.09857,1.09833,1.09840,123
2023.02.01,23:30,1.09839,1.09873,1.09838,1.09871,118
2023.02.01,23:35,1.09872,1.09882,1.09866,1.09867,174
2023.02.01,23:40,1.09867,1.09891,1.09867,1.09883,164
2023.02.01,23:45,1.09883,1.09903,1.09882,1.09899,160
2023.02.01,23:50,1.09900,1.09907,1.09885,1.09885,150
2023.02.01,23:55,1.09886,1.09906,1.09884,1.09894,242
2023.02.02,00:00,1.09894,1.09906,1.09859,1.09878,41
2023.02.02,00:05,1.09879,1.09883,1.09870,1.09883,14
2023.02.02,00:10,1.09883,1.09883,1.09872,1.09873,23
2023.02.02,00:15,1.09872,1.09872,1.09870,1.09872,6
2023.02.02,00:20,1.09872,1.09882,1.09871,1.09880,19
2023.02.02,00:25,1.09876,1.09886,1.09876,1.09878,35
2023.02.02,00:30,1.09886,1.09897,1.09866,1.09890,267
2023.02.02,00:35,1.09880,1.09902,1.09864,1.09876,359
2023.02.02,00:40,1.09879,1.09896,1.09865,1.09879,283
2023.02.02,00:45,1.09880,1.09891,1.09877,1.09888,65
2023.02.02,00:50,1.09885,1.09890,1.09868,1.09887,61
2023.02.02,00:55,1.09888,1.09892,1.09873,1.09883,211
2023.02.02,01:00,1.09878,1.09953,1.09877,1.09946,276
2023.02.02,01:05,1.09947,1.10002,1.09947,1.10002,246
2023.02.02,01:10,1.10003,1.10290,1.10002,1.10236,795
2023.02.02,01:15,1.10235,1.10329,1.10219,1.10273,536
2023.02.02,01:20,1.10273,1.10273,1.10133,1.10148,464
2023.02.02,01:25,1.10149,1.10178,1.10129,1.10173,244
2023.02.02,01:30,1.10172,1.10196,1.10112,1.10119,404
2023.02.02,01:35,1.10125,1.10137,1.10078,1.10100,327
2023.02.02,01:40,1.10099,1.10133,1.10090,1.10119,276
2023.02.02,01:45,1.10123,1.10126,1.10100,1.10124,154
2023.02.02,01:50,1.10123,1.10123,1.10100,1.10110,148
2023.02.02,01:55,1.10109,1.10131,1.10093,1.10128,236
2023.02.02,02:00,1.10126,1.10160,1.10116,1.10142,370
2023.02.02,02:05,1.10143,1.10184,1.10130,1.10141,443
2023.02.02,02:10,1.10142,1.10155,1.10106,1.10153,395
2023.02.02,02:15,1.10153,1.10172,1.10127,1.10157,313
2023.02.02,02:20,1.10158,1.10184,1.10148,1.10184,206
2023.02.02,02:25,1.10183,1.10220,1.10183,1.10191,257
2023.02.02,02:30,1.10192,1.10234,1.10192,1.10221,315
2023.02.02,02:35,1.10221,1.10238,1.10161,1.10164,358
2023.02.02,02:40,1.10161,1.10223,1.10154,1.10222,284
2023.02.02,02:45,1.10223,1.10237,1.10220,1.10233,201
2023.02.02,02:50,1.10234,1.10268,1.10227,1.10244,337
2023.02.02,02:55,1.10247,1.10247,1.10188,1.10190,323
2023.02.02,03:00,1.10191,1.10207,1.10169,1.10193,387
2023.02.02,03:05,1.10194,1.10213,1.10183,1.10188,237
2023.02.02,03:10,1.10189,1.10196,1.10133,1.10148,441
2023.02.02,03:15,1.10147,1.10150,1.10124,1.10139,350
2023.02.02,03:20,1.10140,1.10146,1.10106,1.10133,364
2023.02.02,03:25,1.10137,1.10138,1.10117,1.10118,223
2023.02.02,03:30,1.10119,1.10137,1.10089,1.10104,367
2023.02.02,03:35,1.10102,1.10125,1.10086,1.10122,395
2023.02.02,03:40,1.10123,1.10142,1.10111,1.10113,317
2023.02.02,03:45,1.10112,1.10113,1.10063,1.10087,350
2023.02.02,03:50,1.10089,1.10103,1.10078,1.10099,281
2023.02.02,03:55,1.10097,1.10138,1.10096,1.10133,225
2023.02.02,04:00,1.10133,1.10168,1.10120,1.10163,359
2023.02.02,04:05,1.10163,1.10179,1.10157,1.10160,301
2023.02.02,04:10,1.10159,1.10185,1.10159,1.10171,254
2023.02.02,04:15,1.10170,1.10170,1.10131,1.10148,317
2023.02.02,04:20,1.10149,1.10154,1.10138,1.10145,227
2023.02.02,04:25,1.10144,1.10182,1.10138,1.10182,224
2023.02.02,04:30,1.10183,1.10213,1.10182,1.10194,296
2023.02.02,04:35,1.10195,1.10196,1.10161,1.10177,263
2023.02.02,04:40,1.10175,1.10191,1.10168,1.10183,230
2023.02.02,04:45,1.10182,1.10185,1.10171,1.10182,179
2023.02.02,04:50,1.10181,1.10188,1.10169,1.10173,213
2023.02.02,04:55,1.10172,1.10192,1.10152,1.10188,477
2023.02.02,05:00,1.10190,1.10190,1.10176,1.10188,210
2023.02.02,05:05,1.10189,1.10198,1.10181,1.10192,217
2023.02.02,05:10,1.10192,1.10195,1.10182,1.10187,232
2023.02.02,05:15,1.10188,1.10208,1.10187,1.10192,212
2023.02.02,05:20,1.10191,1.10193,1.10171,1.10174,198
2023.02.02,05:25,1.10173,1.10178,1.10161,1.10165,159
2023.02.02,05:30,1.10166,1.10168,1.10147,1.10148,205
2023.02.02,05:35,1.10149,1.10168,1.10147,1.10163,186
2023.02.02,05:40,1.10163,1.10167,1.10157,1.10167,173
2023.02.02,05:45,1.10167,1.10177,1.10166,1.10174,184
2023.02.02,05:50,1.10172,1.10174,1.10148,1.10161,152
2023.02.02,05:55,1.10161,1.10179,1.10161,1.10177,146
2023.02.02,06:00,1.10175,1.10188,1.10166,1.10187,132
2023.02.02,06:05,1.10186,1.10194,1.10171,1.10179,168
2023.02.02,06:10,1.10180,1.10187,1.10173,1.10173,119
2023.02.02,06:15,1.10174,1.10180,1.10163,1.10180,141
2023.02.02,06:20,1.10182,1.10183,1.10168,1.10178,140
2023.02.02,06:25,1.10177,1.10178,1.10167,1.10167,129
2023.02.02,06:30,1.10166,1.10223,1.10161,1.10222,207
2023.02.02,06:35,1.10226,1.10253,1.10224,1.10252,203
2023.02.02,06:40,1.10250,1.10255,1.10237,1.10247,188
2023.02.02,06:45,1.10248,1.10248,1.10233,1.10233,122
2023.02.02,06:50,1.10234,1.10234,1.10221,1.10234,110
2023.02.02,06:55,1.10234,1.10234,1.10199,1.10199,174
2023.02.02,07:00,1.10198,1.10209,1.10192,1.10202,185
2023.02.02,07:05,1.10202,1.10218,1.10197,1.10215,207
2023.02.02,07:10,1.10214,1.10217,1.10202,1.10213,186
2023.02.02,07:15,1.10215,1.10215,1.10197,1.10204,143
2023.02.02,07:20,1.10207,1.10213,1.10196,1.10203,173
2023.02.02,07:25,1.10203,1.10249,1.10202,1.10243,250
2023.02.02,07:30,1.10243,1.10243,1.10197,1.10210,313
2023.02.02,07:35,1.10209,1.10217,1.10197,1.10198,228
2023.02.02,07:40,1.10197,1.10210,1.10193,1.10209,113
2023.02.02,07:45,1.10208,1.10219,1.10194,1.10217,206
2023.02.02,07:50,1.10218,1.10238,1.10201,1.10202,238
2023.02.02,07:55,1.10201,1.10210,1.10191,1.10201,284
2023.02.02,08:00,1.10201,1.10218,1.10195,1.10200,211
2023.02.02,08:05,1.10202,1.10210,1.10192,1.10203,256
2023.02.02,08:10,1.10202,1.10203,1.10177,1.10188,232
2023.02.02,08:15,1.10189,1.10205,1.10186,1.10196,246
2023.02.02,08:20,1.10191,1.10198,1.10162,1.10166,228
2023.02.02,08:25,1.10167,1.10170,1.10141,1.10141,201
2023.02.02,08:30,1.10141,1.10145,1.10081,1.10090,373
2023.02.02,08:35,1.10089,1.10117,1.10082,1.10113,268
2023.02.02,08:40,1.10111,1.10126,1.10046,1.10056,309
2023.02.02,08:45,1.10057,1.10086,1.10056,1.10067,215
2023.02.02,08:50,1.10068,1.10071,1.10057,1.10063,204
2023.02.02,08:55,1.10062,1.10068,1.10048,1.10055,202
2023.02.02,09:00,1.10057,1.10113,1.10038,1.10107,539
2023.02.02,09:05,1.10106,1.10148,1.10085,1.10127,490
2023.02.02,09:10,1.10127,1.10136,1.10077,1.10090,377
2023.02.02,09:15,1.10088,1.10102,1.10050,1.10056,355
2023.02.02,09:20,1.10056,1.10069,1.10018,1.10018,389
2023.02.02,09:25,1.10018,1.10047,1.09993,1.10047,464
2023.02.02,09:30,1.10047,1.10089,1.10046,1.10083,358
2023.02.02,09:35,1.10082,1.10092,1.10016,1.10018,379
2023.02.02,09:40,1.10023,1.10037,1.09958,1.09982,354
2023.02.02,09:45,1.09983,1.09990,1.09914,1.09939,506
2023.02.02,09:50,1.09939,1.09976,1.09930,1.09936,318
2023.02.02,09:55,1.09936,1.09957,1.09919,1.09935,337
2023.02.02,10:00,1.09937,1.10018,1.09937,1.09972,462
2023.02.02,10:05,1.09973,1.10057,1.09968,1.10057,481
2023.02.02,10:10,1.10054,1.10055,1.09999,1.10053,486
2023.02.02,10:15,1.10056,1.10105,1.10030,1.10099,389
2023.02.02,10:20,1.10098,1.10100,1.10043,1.10049,386
2023.02.02,10:25,1.10054,1.10068,1.10033,1.10053,441
2023.02.02,10:30,1.10053,1.10088,1.10025,1.10048,522
2023.02.02,10:35,1.10046,1.10063,1.09980,1.10029,520
2023.02.02,10:40,1.10028,1.10046,1.09998,1.10008,388
2023.02.02,10:45,1.10007,1.10018,1.09982,1.09985,400
2023.02.02,10:50,1.09986,1.10018,1.09918,1.09998,653
2023.02.02,10:55,1.09999,1.10057,1.09986,1.10048,488
2023.02.02,11:00,1.10049,1.10063,1.10021,1.10025,461
2023.02.02,11:05,1.10026,1.10033,1.09976,1.09976,441
